index,year,roster_url,schedule_url,team_key
1136,1998,https://www.basketball-reference.com/teams/TOR/1998.html,https://www.basketball-reference.com/teams/TOR/1998_games.html,TORONTO RAPTORS
1137,1999,https://www.basketball-reference.com/teams/TOR/1999.html,https://www.basketball-reference.com/teams/TOR/1999_games.html,TORONTO RAPTORS
1138,2000,https://www.basketball-reference.com/teams/TOR/2000.html,https://www.basketball-reference.com/teams/TOR/2000_games.html,TORONTO RAPTORS
1139,2001,https://www.basketball-reference.com/teams/TOR/2001.html,https://www.basketball-reference.com/teams/TOR/2001_games.html,TORONTO RAPTORS
1140,2002,https://www.basketball-reference.com/teams/TOR/2002.html,https://www.basketball-reference.com/teams/TOR/2002_games.html,TORONTO RAPTORS
1141,2003,https://www.basketball-reference.com/teams/TOR/2003.html,https://www.basketball-reference.com/teams/TOR/2003_games.html,TORONTO RAPTORS
1142,2004,https://www.basketball-reference.com/teams/TOR/2004.html,https://www.basketball-reference.com/teams/TOR/2004_games.html,TORONTO RAPTORS
1143,2005,https://www.basketball-reference.com/teams/TOR/2005.html,https://www.basketball-reference.com/teams/TOR/2005_games.html,TORONTO RAPTORS
1144,2006,https://www.basketball-reference.com/teams/TOR/2006.html,https://www.basketball-reference.com/teams/TOR/2006_games.html,TORONTO RAPTORS
1145,2007,https://www.basketball-reference.com/teams/TOR/2007.html,https://www.basketball-reference.com/teams/TOR/2007_games.html,TORONTO RAPTORS
1146,2008,https://www.basketball-reference.com/teams/TOR/2008.html,https://www.basketball-reference.com/teams/TOR/2008_games.html,TORONTO RAPTORS
1147,2009,https://www.basketball-reference.com/teams/TOR/2009.html,https://www.basketball-reference.com/teams/TOR/2009_games.html,TORONTO RAPTORS
1148,2010,https://www.basketball-reference.com/teams/TOR/2010.html,https://www.basketball-reference.com/teams/TOR/2010_games.html,TORONTO RAPTORS
1149,2011,https://www.basketball-reference.com/teams/TOR/2011.html,https://www.basketball-reference.com/teams/TOR/2011_games.html,TORONTO RAPTORS
1150,2012,https://www.basketball-reference.com/teams/TOR/2012.html,https://www.basketball-reference.com/teams/TOR/2012_games.html,TORONTO RAPTORS
1151,2013,https://www.basketball-reference.com/teams/TOR/2013.html,https://www.basketball-reference.com/teams/TOR/2013_games.html,TORONTO RAPTORS
1152,2014,https://www.basketball-reference.com/teams/TOR/2014.html,https://www.basketball-reference.com/teams/TOR/2014_games.html,TORONTO RAPTORS
1153,2015,https://www.basketball-reference.com/teams/TOR/2015.html,https://www.basketball-reference.com/teams/TOR/2015_games.html,TORONTO RAPTORS
1154,2016,https://www.basketball-reference.com/teams/TOR/2016.html,https://www.basketball-reference.com/teams/TOR/2016_games.html,TORONTO RAPTORS
1155,2017,https://www.basketball-reference.com/teams/TOR/2017.html,https://www.basketball-reference.com/teams/TOR/2017_games.html,TORONTO RAPTORS
1156,2018,https://www.basketball-reference.com/teams/TOR/2018.html,https://www.basketball-reference.com/teams/TOR/2018_games.html,TORONTO RAPTORS
1157,2019,https://www.basketball-reference.com/teams/TOR/2019.html,https://www.basketball-reference.com/teams/TOR/2019_games.html,TORONTO RAPTORS
1158,2020,https://www.basketball-reference.com/teams/TOR/2020.html,https://www.basketball-reference.com/teams/TOR/2020_games.html,TORONTO RAPTORS
1159,2021,https://www.basketball-reference.com/teams/TOR/2021.html,https://www.basketball-reference.com/teams/TOR/2021_games.html,TORONTO RAPTORS
1160,2022,https://www.basketball-reference.com/teams/TOR/2022.html,https://www.basketball-reference.com/teams/TOR/2022_games.html,TORONTO RAPTORS
1161,1977,https://www.basketball-reference.com/teams/NOJ/1977.html,https://www.basketball-reference.com/teams/NOJ/1977_games.html,UTAH JAZZ
1162,1978,https://www.basketball-reference.com/teams/NOJ/1978.html,https://www.basketball-reference.com/teams/NOJ/1978_games.html,UTAH JAZZ
1163,1979,https://www.basketball-reference.com/teams/NOJ/1979.html,https://www.basketball-reference.com/teams/NOJ/1979_games.html,UTAH JAZZ
1164,1980,https://www.basketball-reference.com/teams/UTA/1980.html,https://www.basketball-reference.com/teams/UTA/1980_games.html,UTAH JAZZ
1165,1981,https://www.basketball-reference.com/teams/UTA/1981.html,https://www.basketball-reference.com/teams/UTA/1981_games.html,UTAH JAZZ
1166,1982,https://www.basketball-reference.com/teams/UTA/1982.html,https://www.basketball-reference.com/teams/UTA/1982_games.html,UTAH JAZZ
1167,1983,https://www.basketball-reference.com/teams/UTA/1983.html,https://www.basketball-reference.com/teams/UTA/1983_games.html,UTAH JAZZ
1168,1984,https://www.basketball-reference.com/teams/UTA/1984.html,https://www.basketball-reference.com/teams/UTA/1984_games.html,UTAH JAZZ
1169,1985,https://www.basketball-reference.com/teams/UTA/1985.html,https://www.basketball-reference.com/teams/UTA/1985_games.html,UTAH JAZZ
1170,1986,https://www.basketball-reference.com/teams/UTA/1986.html,https://www.basketball-reference.com/teams/UTA/1986_games.html,UTAH JAZZ
1171,1987,https://www.basketball-reference.com/teams/UTA/1987.html,https://www.basketball-reference.com/teams/UTA/1987_games.html,UTAH JAZZ
1172,1988,https://www.basketball-reference.com/teams/UTA/1988.html,https://www.basketball-reference.com/teams/UTA/1988_games.html,UTAH JAZZ
1173,1989,https://www.basketball-reference.com/teams/UTA/1989.html,https://www.basketball-reference.com/teams/UTA/1989_games.html,UTAH JAZZ
1174,1990,https://www.basketball-reference.com/teams/UTA/1990.html,https://www.basketball-reference.com/teams/UTA/1990_games.html,UTAH JAZZ
1175,1991,https://www.basketball-reference.com/teams/UTA/1991.html,https://www.basketball-reference.com/teams/UTA/1991_games.html,UTAH JAZZ
1176,1992,https://www.basketball-reference.com/teams/UTA/1992.html,https://www.basketball-reference.com/teams/UTA/1992_games.html,UTAH JAZZ
1177,1993,https://www.basketball-reference.com/teams/UTA/1993.html,https://www.basketball-reference.com/teams/UTA/1993_games.html,UTAH JAZZ
1178,1994,https://www.basketball-reference.com/teams/UTA/1994.html,https://www.basketball-reference.com/teams/UTA/1994_games.html,UTAH JAZZ
1179,1995,https://www.basketball-reference.com/teams/UTA/1995.html,https://www.basketball-reference.com/teams/UTA/1995_games.html,UTAH JAZZ
1180,1996,https://www.basketball-reference.com/teams/UTA/1996.html,https://www.basketball-reference.com/teams/UTA/1996_games.html,UTAH JAZZ
1181,1997,https://www.basketball-reference.com/teams/UTA/1997.html,https://www.basketball-reference.com/teams/UTA/1997_games.html,UTAH JAZZ
1182,1998,https://www.basketball-reference.com/teams/UTA/1998.html,https://www.basketball-reference.com/teams/UTA/1998_games.html,UTAH JAZZ
1183,1999,https://www.basketball-reference.com/teams/UTA/1999.html,https://www.basketball-reference.com/teams/UTA/1999_games.html,UTAH JAZZ
1184,2000,https://www.basketball-reference.com/teams/UTA/2000.html,https://www.basketball-reference.com/teams/UTA/2000_games.html,UTAH JAZZ
1185,2001,https://www.basketball-reference.com/teams/UTA/2001.html,https://www.basketball-reference.com/teams/UTA/2001_games.html,UTAH JAZZ
1186,2002,https://www.basketball-reference.com/teams/UTA/2002.html,https://www.basketball-reference.com/teams/UTA/2002_games.html,UTAH JAZZ
1187,2003,https://www.basketball-reference.com/teams/UTA/2003.html,https://www.basketball-reference.com/teams/UTA/2003_games.html,UTAH JAZZ
1188,2004,https://www.basketball-reference.com/teams/UTA/2004.html,https://www.basketball-reference.com/teams/UTA/2004_games.html,UTAH JAZZ
1189,2005,https://www.basketball-reference.com/teams/UTA/2005.html,https://www.basketball-reference.com/teams/UTA/2005_games.html,UTAH JAZZ
1190,2006,https://www.basketball-reference.com/teams/UTA/2006.html,https://www.basketball-reference.com/teams/UTA/2006_games.html,UTAH JAZZ
1191,2007,https://www.basketball-reference.com/teams/UTA/2007.html,https://www.basketball-reference.com/teams/UTA/2007_games.html,UTAH JAZZ
1192,2008,https://www.basketball-reference.com/teams/UTA/2008.html,https://www.basketball-reference.com/teams/UTA/2008_games.html,UTAH JAZZ
1193,2009,https://www.basketball-reference.com/teams/UTA/2009.html,https://www.basketball-reference.com/teams/UTA/2009_games.html,UTAH JAZZ
1194,2010,https://www.basketball-reference.com/teams/UTA/2010.html,https://www.basketball-reference.com/teams/UTA/2010_games.html,UTAH JAZZ
1195,2011,https://www.basketball-reference.com/teams/UTA/2011.html,https://www.basketball-reference.com/teams/UTA/2011_games.html,UTAH JAZZ
1196,2012,https://www.basketball-reference.com/teams/UTA/2012.html,https://www.basketball-reference.com/teams/UTA/2012_games.html,UTAH JAZZ
1197,2013,https://www.basketball-reference.com/teams/UTA/2013.html,https://www.basketball-reference.com/teams/UTA/2013_games.html,UTAH JAZZ
1198,2014,https://www.basketball-reference.com/teams/UTA/2014.html,https://www.basketball-reference.com/teams/UTA/2014_games.html,UTAH JAZZ
1199,2015,https://www.basketball-reference.com/teams/UTA/2015.html,https://www.basketball-reference.com/teams/UTA/2015_games.html,UTAH JAZZ
1200,2016,https://www.basketball-reference.com/teams/UTA/2016.html,https://www.basketball-reference.com/teams/UTA/2016_games.html,UTAH JAZZ
1201,2017,https://www.basketball-reference.com/teams/UTA/2017.html,https://www.basketball-reference.com/teams/UTA/2017_games.html,UTAH JAZZ
1202,2018,https://www.basketball-reference.com/teams/UTA/2018.html,https://www.basketball-reference.com/teams/UTA/2018_games.html,UTAH JAZZ
1203,2019,https://www.basketball-reference.com/teams/UTA/2019.html,https://www.basketball-reference.com/teams/UTA/2019_games.html,UTAH JAZZ
1204,2020,https://www.basketball-reference.com/teams/UTA/2020.html,https://www.basketball-reference.com/teams/UTA/2020_games.html,UTAH JAZZ
1205,2021,https://www.basketball-reference.com/teams/UTA/2021.html,https://www.basketball-reference.com/teams/UTA/2021_games.html,UTAH JAZZ
1206,2022,https://www.basketball-reference.com/teams/UTA/2022.html,https://www.basketball-reference.com/teams/UTA/2022_games.html,UTAH JAZZ
1207,1977,https://www.basketball-reference.com/teams/WSB/1977.html,https://www.basketball-reference.com/teams/WSB/1977_games.html,WASHINGTON WIZARDS
1208,1978,https://www.basketball-reference.com/teams/WSB/1978.html,https://www.basketball-reference.com/teams/WSB/1978_games.html,WASHINGTON WIZARDS
1209,1979,https://www.basketball-reference.com/teams/WSB/1979.html,https://www.basketball-reference.com/teams/WSB/1979_games.html,WASHINGTON WIZARDS
1210,1980,https://www.basketball-reference.com/teams/WSB/1980.html,https://www.basketball-reference.com/teams/WSB/1980_games.html,WASHINGTON WIZARDS
1211,1981,https://www.basketball-reference.com/teams/WSB/1981.html,https://www.basketball-reference.com/teams/WSB/1981_games.html,WASHINGTON WIZARDS
1212,1982,https://www.basketball-reference.com/teams/WSB/1982.html,https://www.basketball-reference.com/teams/WSB/1982_games.html,WASHINGTON WIZARDS
1213,1983,https://www.basketball-reference.com/teams/WSB/1983.html,https://www.basketball-reference.com/teams/WSB/1983_games.html,WASHINGTON WIZARDS
1214,1984,https://www.basketball-reference.com/teams/WSB/1984.html,https://www.basketball-reference.com/teams/WSB/1984_games.html,WASHINGTON WIZARDS
1215,1985,https://www.basketball-reference.com/teams/WSB/1985.html,https://www.basketball-reference.com/teams/WSB/1985_games.html,WASHINGTON WIZARDS
1216,1986,https://www.basketball-reference.com/teams/WSB/1986.html,https://www.basketball-reference.com/teams/WSB/1986_games.html,WASHINGTON WIZARDS
1217,1987,https://www.basketball-reference.com/teams/WSB/1987.html,https://www.basketball-reference.com/teams/WSB/1987_games.html,WASHINGTON WIZARDS
1218,1988,https://www.basketball-reference.com/teams/WSB/1988.html,https://www.basketball-reference.com/teams/WSB/1988_games.html,WASHINGTON WIZARDS
1219,1989,https://www.basketball-reference.com/teams/WSB/1989.html,https://www.basketball-reference.com/teams/WSB/1989_games.html,WASHINGTON WIZARDS
1220,1990,https://www.basketball-reference.com/teams/WSB/1990.html,https://www.basketball-reference.com/teams/WSB/1990_games.html,WASHINGTON WIZARDS
1221,1991,https://www.basketball-reference.com/teams/WSB/1991.html,https://www.basketball-reference.com/teams/WSB/1991_games.html,WASHINGTON WIZARDS
1222,1992,https://www.basketball-reference.com/teams/WSB/1992.html,https://www.basketball-reference.com/teams/WSB/1992_games.html,WASHINGTON WIZARDS
1223,1993,https://www.basketball-reference.com/teams/WSB/1993.html,https://www.basketball-reference.com/teams/WSB/1993_games.html,WASHINGTON WIZARDS
1224,1994,https://www.basketball-reference.com/teams/WSB/1994.html,https://www.basketball-reference.com/teams/WSB/1994_games.html,WASHINGTON WIZARDS
1225,1995,https://www.basketball-reference.com/teams/WSB/1995.html,https://www.basketball-reference.com/teams/WSB/1995_games.html,WASHINGTON WIZARDS
1226,1996,https://www.basketball-reference.com/teams/WSB/1996.html,https://www.basketball-reference.com/teams/WSB/1996_games.html,WASHINGTON WIZARDS
1227,1997,https://www.basketball-reference.com/teams/WSB/1997.html,https://www.basketball-reference.com/teams/WSB/1997_games.html,WASHINGTON WIZARDS
1228,1998,https://www.basketball-reference.com/teams/WAS/1998.html,https://www.basketball-reference.com/teams/WAS/1998_games.html,WASHINGTON WIZARDS
1229,1999,https://www.basketball-reference.com/teams/WAS/1999.html,https://www.basketball-reference.com/teams/WAS/1999_games.html,WASHINGTON WIZARDS
1230,2000,https://www.basketball-reference.com/teams/WAS/2000.html,https://www.basketball-reference.com/teams/WAS/2000_games.html,WASHINGTON WIZARDS
1231,2001,https://www.basketball-reference.com/teams/WAS/2001.html,https://www.basketball-reference.com/teams/WAS/2001_games.html,WASHINGTON WIZARDS
1232,2002,https://www.basketball-reference.com/teams/WAS/2002.html,https://www.basketball-reference.com/teams/WAS/2002_games.html,WASHINGTON WIZARDS
1233,2003,https://www.basketball-reference.com/teams/WAS/2003.html,https://www.basketball-reference.com/teams/WAS/2003_games.html,WASHINGTON WIZARDS
1234,2004,https://www.basketball-reference.com/teams/WAS/2004.html,https://www.basketball-reference.com/teams/WAS/2004_games.html,WASHINGTON WIZARDS
1235,2005,https://www.basketball-reference.com/teams/WAS/2005.html,https://www.basketball-reference.com/teams/WAS/2005_games.html,WASHINGTON WIZARDS
1236,2006,https://www.basketball-reference.com/teams/WAS/2006.html,https://www.basketball-reference.com/teams/WAS/2006_games.html,WASHINGTON WIZARDS
1237,2007,https://www.basketball-reference.com/teams/WAS/2007.html,https://www.basketball-reference.com/teams/WAS/2007_games.html,WASHINGTON WIZARDS
1238,2008,https://www.basketball-reference.com/teams/WAS/2008.html,https://www.basketball-reference.com/teams/WAS/2008_games.html,WASHINGTON WIZARDS
1239,2009,https://www.basketball-reference.com/teams/WAS/2009.html,https://www.basketball-reference.com/teams/WAS/2009_games.html,WASHINGTON WIZARDS
1240,2010,https://www.basketball-reference.com/teams/WAS/2010.html,https://www.basketball-reference.com/teams/WAS/2010_games.html,WASHINGTON WIZARDS
1241,2011,https://www.basketball-reference.com/teams/WAS/2011.html,https://www.basketball-reference.com/teams/WAS/2011_games.html,WASHINGTON WIZARDS
1242,2012,https://www.basketball-reference.com/teams/WAS/2012.html,https://www.basketball-reference.com/teams/WAS/2012_games.html,WASHINGTON WIZARDS
1243,2013,https://www.basketball-reference.com/teams/WAS/2013.html,https://www.basketball-reference.com/teams/WAS/2013_games.html,WASHINGTON WIZARDS
1244,2014,https://www.basketball-reference.com/teams/WAS/2014.html,https://www.basketball-reference.com/teams/WAS/2014_games.html,WASHINGTON WIZARDS
1245,2015,https://www.basketball-reference.com/teams/WAS/2015.html,https://www.basketball-reference.com/teams/WAS/2015_games.html,WASHINGTON WIZARDS
1246,2016,https://www.basketball-reference.com/teams/WAS/2016.html,https://www.basketball-reference.com/teams/WAS/2016_games.html,WASHINGTON WIZARDS
1247,2017,https://www.basketball-reference.com/teams/WAS/2017.html,https://www.basketball-reference.com/teams/WAS/2017_games.html,WASHINGTON WIZARDS
